Linux 6.14.0-36-generic (legion) 	04/11/2026 	_x86_64_	(12 CPU)

10:31:53 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:42 AM  1000     49131   30.00    9.00    0.00    1.00   39.00     9  ruby
10:36:43 AM  1000     49131   24.00    6.00    0.00    0.00   30.00     7  ruby
10:36:44 AM  1000     49131   21.00    7.00    0.00    0.00   28.00     6  ruby
10:36:45 AM  1000     49131   21.00    7.00    0.00    1.00   28.00    10  ruby
10:36:46 AM  1000     49131   23.00    6.00    0.00    0.00   29.00     5  ruby
10:36:47 AM  1000     49131   23.00    8.00    0.00    2.00   31.00     1  ruby
10:36:48 AM  1000     49131   22.00    6.00    0.00    1.00   28.00     3  ruby
10:36:49 AM  1000     49131   22.00    8.00    0.00    0.00   30.00     6  ruby
10:36:50 AM  1000     49131   22.00    7.00    0.00    0.00   29.00    10  ruby
10:36:51 AM  1000     49131   22.00    7.00    0.00    0.00   29.00     9  ruby
10:36:52 AM  1000     49131   22.00    8.00    0.00    0.00   30.00     5  ruby
10:36:53 AM  1000     49131   22.00    8.00    0.00    1.00   30.00     2  ruby
10:36:54 AM  1000     49131   21.00    7.00    0.00    0.00   28.00     0  ruby
10:36:55 AM  1000     49131   21.00    7.00    0.00    0.00   28.00     8  ruby
10:36:56 AM  1000     49131   21.00    7.00    0.00    0.00   28.00     3  ruby
10:36:57 AM  1000     49131   23.00    7.00    0.00    0.00   30.00     6  ruby
10:36:58 AM  1000     49131   24.00    9.00    0.00    2.00   33.00     4  ruby
10:36:59 AM  1000     49131   23.00    6.00    0.00    0.00   29.00    10  ruby
10:37:00 AM  1000     49131   25.00    8.00    0.00    0.00   33.00     8  ruby
10:37:01 AM  1000     49131   24.00    7.00    0.00    1.00   31.00    11  ruby
10:37:02 AM  1000     49131   26.00    5.00    0.00    1.00   31.00     0  ruby
10:37:03 AM  1000     49131   24.00    7.00    0.00    0.00   31.00     2  ruby
10:37:04 AM  1000     49131   23.00    9.00    0.00    0.00   32.00    11  ruby
10:37:05 AM  1000     49131   27.00    7.00    0.00    0.00   34.00     2  ruby
10:37:06 AM  1000     49131   27.00    7.00    0.00    1.00   34.00    10  ruby
10:37:07 AM  1000     49131   26.00    7.00    0.00    0.00   33.00    10  ruby
10:37:08 AM  1000     49131   23.00    6.00    0.00    0.00   29.00     0  ruby
10:37:09 AM  1000     49131   22.00    7.00    0.00    0.00   29.00     8  ruby

Average:     1000     49131   24.19    6.81    0.00    0.57   31.00     -  ruby
