Linux 6.14.0-36-generic (legion) 	04/11/2026 	_x86_64_	(12 CPU)

11:02:08 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:05:41 AM  1000     79599  120.00   35.00    0.00    0.00  155.00     7  ruby
11:05:42 AM  1000     79599  112.00   39.00    0.00    0.00  151.00     1  ruby
11:05:43 AM  1000     79599  118.00   37.00    0.00    0.00  155.00     1  ruby
11:05:44 AM  1000     79599  119.00   35.00    0.00    0.00  154.00     1  ruby
11:05:45 AM  1000     79599  121.00   36.00    0.00    0.00  157.00    10  ruby
11:05:46 AM  1000     79599  122.00   34.00    0.00    0.00  156.00     0  ruby
11:05:47 AM  1000     79599  123.00   32.00    0.00    0.00  155.00     0  ruby
11:05:48 AM  1000     79599  115.00   37.00    0.00    0.00  152.00     6  ruby
11:05:49 AM  1000     79599  123.00   33.00    0.00    1.00  156.00     8  ruby
11:05:50 AM  1000     79599  118.00   37.00    0.00    0.00  155.00     9  ruby
11:05:51 AM  1000     79599  125.00   34.00    0.00    0.00  159.00    11  ruby
11:05:52 AM  1000     79599  118.00   38.00    0.00    0.00  156.00     3  ruby
11:05:53 AM  1000     79599  118.00   34.00    0.00    1.00  152.00     0  ruby
11:05:54 AM  1000     79599  120.00   36.00    0.00    0.00  156.00     1  ruby
11:05:55 AM  1000     79599  123.00   32.00    0.00    0.00  155.00    11  ruby
11:05:56 AM  1000     79599  121.00   35.00    0.00    0.00  156.00     5  ruby
11:05:57 AM  1000     79599  116.00   36.00    0.00    0.00  152.00     6  ruby
11:05:58 AM  1000     79599  101.00   34.00    0.00    0.00  135.00     0  ruby
11:05:59 AM  1000     79599  115.00   41.00    0.00    0.00  156.00     7  ruby
11:06:00 AM  1000     79599  123.00   33.00    0.00    0.00  156.00     4  ruby
11:06:01 AM  1000     79599  124.00   32.00    0.00    1.00  156.00     7  ruby
11:06:02 AM  1000     79599  121.00   35.00    0.00    0.00  156.00    11  ruby
11:06:03 AM  1000     79599  121.00   34.00    0.00    0.00  155.00     4  ruby
11:06:04 AM  1000     79599  119.00   37.00    0.00    0.00  156.00     9  ruby
11:06:05 AM  1000     79599  117.00   39.00    0.00    0.00  156.00    11  ruby
11:06:06 AM  1000     79599  115.00   40.00    0.00    0.00  155.00     8  ruby
11:06:07 AM  1000     79599  118.00   38.00    0.00    0.00  156.00     8  ruby
11:06:08 AM  1000     79599  113.00   32.00    0.00    0.00  145.00     2  ruby
11:06:09 AM  1000     79599  118.00   36.00    0.00    0.00  154.00     0  ruby
11:06:10 AM  1000     79599  118.00   38.00    0.00    1.00  156.00    11  ruby
11:06:11 AM  1000     79599  118.00   38.00    0.00    0.00  156.00     6  ruby
11:06:12 AM  1000     79599  117.00   37.00    0.00    0.00  154.00     1  ruby
11:06:13 AM  1000     79599  118.00   36.00    0.00    0.00  154.00     7  ruby
11:06:14 AM  1000     79599  116.00   39.00    0.00    0.00  155.00     8  ruby
11:06:15 AM  1000     79599  111.00   47.00    0.00    0.00  158.00     2  ruby
11:06:16 AM  1000     79599  115.00   41.00    0.00    0.00  156.00     9  ruby
11:06:17 AM  1000     79599  114.00   39.00    0.00    1.00  153.00     7  ruby
11:06:18 AM  1000     79599  117.00   34.00    0.00    0.00  151.00     5  ruby
11:06:19 AM  1000     79599  112.00   44.00    0.00    0.00  156.00    11  ruby
11:06:20 AM  1000     79599  117.00   38.00    0.00    0.00  155.00     8  ruby
11:06:21 AM  1000     79599  116.00   40.00    0.00    0.00  156.00     7  ruby
11:06:22 AM  1000     79599  118.00   36.00    0.00    0.00  154.00     6  ruby
11:06:23 AM  1000     79599  122.00   34.00    0.00    0.00  156.00    11  ruby
11:06:24 AM  1000     79599  122.00   33.00    0.00    0.00  155.00     9  ruby
11:06:25 AM  1000     79599  125.00   31.00    0.00    1.00  156.00     2  ruby
11:06:26 AM  1000     79599  119.00   32.00    0.00    0.00  151.00     0  ruby
11:06:27 AM  1000     79599  112.00   42.00    0.00    0.00  154.00    11  ruby
11:06:28 AM  1000     79599  120.00   33.00    0.00    0.00  153.00     7  ruby
11:06:29 AM  1000     79599  120.00   35.00    0.00    0.00  155.00     9  ruby
11:06:30 AM  1000     79599  109.00   42.00    0.00    1.00  151.00     8  ruby
11:06:31 AM  1000     79599  115.00   39.00    0.00    0.00  154.00    10  ruby
11:06:32 AM  1000     79599  115.00   39.00    0.00    0.00  154.00     0  ruby
11:06:33 AM  1000     79599  119.00   36.00    0.00    0.00  155.00    10  ruby
11:06:34 AM  1000     79599  120.00   36.00    0.00    0.00  156.00     7  ruby
11:06:35 AM  1000     79599  121.00   34.00    0.00    0.00  155.00     0  ruby
11:06:36 AM  1000     79599  123.00   33.00    0.00    0.00  156.00     5  ruby
11:06:37 AM  1000     79599  120.00   35.00    0.00    0.00  155.00     5  ruby
11:06:38 AM  1000     79599  115.00   35.00    0.00    1.00  150.00     2  ruby
11:06:39 AM  1000     79599  124.00   34.00    0.00    0.00  158.00     7  ruby
11:06:40 AM  1000     79599  121.00   35.00    0.00    0.00  156.00    10  ruby
11:06:41 AM  1000     79599  116.00   40.00    0.00    0.00  156.00     9  ruby
11:06:42 AM  1000     79599  116.00   36.00    0.00    0.00  152.00     1  ruby
11:06:43 AM  1000     79599  119.00   36.00    0.00    0.00  155.00     7  ruby
11:06:44 AM  1000     79599  120.00   37.00    0.00    1.00  157.00     1  ruby
11:06:45 AM  1000     79599  117.00   39.00    0.00    0.00  156.00     6  ruby
11:06:46 AM  1000     79599  122.00   35.00    0.00    0.00  157.00     0  ruby
11:06:47 AM  1000     79599  123.00   34.00    0.00    0.00  157.00     8  ruby
11:06:48 AM  1000     79599  115.00   37.00    0.00    0.00  152.00     0  ruby
11:06:49 AM  1000     79599  124.00   33.00    0.00    0.00  157.00     0  ruby
11:06:50 AM  1000     79599  117.00   38.00    0.00    0.00  155.00     8  ruby
11:06:51 AM  1000     79599  122.00   36.00    0.00    0.00  158.00     1  ruby
11:06:52 AM  1000     79599  123.00   33.00    0.00    0.00  156.00     0  ruby
11:06:53 AM  1000     79599  121.00   36.00    0.00    0.00  157.00     7  ruby
11:06:54 AM  1000     79599  118.00   37.00    0.00    0.00  155.00     0  ruby
11:06:55 AM  1000     79599  121.00   31.00    0.00    0.00  152.00    11  ruby
11:06:56 AM  1000     79599  107.00   35.00    0.00    1.00  142.00     1  ruby
11:06:57 AM  1000     79599  115.00   34.00    0.00    0.00  149.00    10  ruby
11:06:58 AM  1000     79599  117.00   38.00    0.00    0.00  155.00     8  ruby
11:06:59 AM  1000     79599  123.00   34.00    0.00    0.00  157.00     2  ruby
11:07:00 AM  1000     79599  120.00   35.00    0.00    1.00  155.00     9  ruby
11:07:01 AM  1000     79599  117.00   37.00    0.00    0.00  154.00     3  ruby
11:07:02 AM  1000     79599  121.00   32.00    0.00    0.00  153.00     0  ruby
11:07:03 AM  1000     79599  118.00   38.00    0.00    0.00  156.00     5  ruby
11:07:04 AM  1000     79599  118.00   38.00    0.00    0.00  156.00     0  ruby
11:07:05 AM  1000     79599  123.00   33.00    0.00    0.00  156.00     7  ruby
11:07:06 AM  1000     79599  123.00   33.00    0.00    1.00  156.00     8  ruby
11:07:07 AM  1000     79599  114.00   40.00    0.00    0.00  154.00     8  ruby
